Caius Mueller	20	acc	fellow	Lila Haigh	Tue	Thu	Fri
Aleah Walters	23	it	prog	Sumayya Munoz	Mon	Wed	Sat
Maria Lane	27	it	prog	Sumayya Munoz	Tue	Thu	Sun
Jeffery Amos	35	acc	head		Mon	Tue	Wed	Thu	Fri
Chantal Shannon	38	acc	fellow	Lila Haigh	Mon	Wed	Sat
Sumayya Munoz	40	it	head	Asiyah Joseph	Mon	Wed	Sat
Usaamah Appleton	19	crm	fellow	Brendon Rangel	Mon	Tue	Wed
Lila Haigh	45	acc	mngr	Jeffery Amos	Mon	Tue	Thu	Fri	Sat
Asiyah Joseph	54	crm	head		Mon	Tue	Wed	Fri	Sat	Sun
Reese Craft	37	office	head		Mon	Tue	Wed	Thu	Fri
Brendon Rangel	28	crm	mngr	Asiyah Joseph	Mon	Tue	Wed	Thu	Fri	Sat	Sun
Arjun Swan	29	crm	fellow	Asiyah Joseph	Thu	Sat	Sun
